,path,labels,hog_features
12300,/content/vehicle-detection-image-set/data/vehicles/far (153).png,1.0,[0.31901416 0.         0.         ... 0.         0.30245929 0.06596313]
12301,/content/vehicle-detection-image-set/data/vehicles/3433.png,1.0,[0.2801927 0.        0.        ... 0.        0.        0.       ]
12302,/content/vehicle-detection-image-set/data/non-vehicles/image681.png,0.0,[0.06085393 0.         0.         ... 0.26933735 0.         0.        ]
12303,/content/vehicle-detection-image-set/data/non-vehicles/extra5102.png,0.0,[0.18827339 0.         0.         ... 0.33642499 0.05570282 0.        ]
12304,/content/vehicle-detection-image-set/data/vehicles/1876.png,1.0,[0.34708283 0.         0.         ... 0.         0.         0.        ]
12305,/content/vehicle-detection-image-set/data/vehicles/right (297).png,1.0,[0.21617258 0.10983343 0.         ... 0.         0.         0.        ]
12306,/content/vehicle-detection-image-set/data/vehicles/left (872).png,1.0,[0.02510376 0.15771921 0.         ... 0.         0.         0.        ]
12307,/content/vehicle-detection-image-set/data/vehicles/left (15).png,1.0,[0.00915748 0.         0.         ... 0.34454704 0.21892487 0.        ]
12308,/content/vehicle-detection-image-set/data/vehicles/402.png,1.0,[0.29711644 0.         0.         ... 0.         0.         0.        ]
12309,/content/vehicle-detection-image-set/data/vehicles/left (39).png,1.0,[0.15219697 0.         0.         ... 0.03864525 0.         0.        ]
12310,/content/vehicle-detection-image-set/data/non-vehicles/image3502.png,0.0,[0.1634374  0.         0.         ... 0.09876487 0.09876487 0.        ]
12311,/content/vehicle-detection-image-set/data/vehicles/27.png,1.0,[0.02648779 0.         0.         ... 0.23228361 0.36690031 0.30395798]
12312,/content/vehicle-detection-image-set/data/vehicles/far (745).png,1.0,[0.05739397 0.         0.         ... 0.         0.         0.        ]
12313,/content/vehicle-detection-image-set/data/non-vehicles/extra4198.png,0.0,[0.23756763 0.17315568 0.16798567 ... 0.         0.         0.        ]
12314,/content/vehicle-detection-image-set/data/non-vehicles/extra4462.png,0.0,[0.13040344 0.10603308 0.0670612  ... 0.         0.         0.        ]
12315,/content/vehicle-detection-image-set/data/vehicles/1510.png,1.0,[0. 0. 0. ... 0. 0. 0.]
12316,/content/vehicle-detection-image-set/data/non-vehicles/extra283.png,0.0,[0.53170812 0.         0.         ... 0.         0.10674098 0.        ]
12317,/content/vehicle-detection-image-set/data/vehicles/far (785).png,1.0,[0.04429489 0.         0.11137603 ... 0.         0.         0.        ]
12318,/content/vehicle-detection-image-set/data/vehicles/296.png,1.0,[0.2863189 0.        0.        ... 0.        0.        0.       ]
12319,/content/vehicle-detection-image-set/data/non-vehicles/extra981.png,0.0,[0.32548573 0.         0.         ... 0.1805722  0.         0.        ]
12320,/content/vehicle-detection-image-set/data/vehicles/4640.png,1.0,[0.25637105 0.         0.         ... 0.03614743 0.         0.        ]
12321,/content/vehicle-detection-image-set/data/non-vehicles/extra4467.png,0.0,[0.25997695 0.23755521 0.18715515 ... 0.         0.10186136 0.        ]
12322,/content/vehicle-detection-image-set/data/non-vehicles/extra266.png,0.0,[0.21864529 0.21278632 0.15574997 ... 0.05072697 0.         0.        ]
12323,/content/vehicle-detection-image-set/data/non-vehicles/extra2948.png,0.0,[0.20438049 0.         0.         ... 0.         0.         0.        ]
12324,/content/vehicle-detection-image-set/data/non-vehicles/extra5034.png,0.0,[0.3758159  0.20392752 0.         ... 0.31865744 0.31865744 0.31865744]
12325,/content/vehicle-detection-image-set/data/vehicles/5161.png,1.0,[0.09792761 0.         0.         ... 0.         0.         0.        ]
12326,/content/vehicle-detection-image-set/data/non-vehicles/extra4948.png,0.0,[0.14785587 0.         0.         ... 0.37427462 0.37427462 0.08587254]
12327,/content/vehicle-detection-image-set/data/non-vehicles/extra3902.png,0.0,[0. 0. 0. ... 0. 0. 0.]
12328,/content/vehicle-detection-image-set/data/vehicles/far (137).png,1.0,[0.36929128 0.07812076 0.         ... 0.         0.         0.        ]
12329,/content/vehicle-detection-image-set/data/vehicles/5038.png,1.0,[0.15722194 0.         0.         ... 0.13443213 0.         0.        ]
12330,/content/vehicle-detection-image-set/data/non-vehicles/extra2855.png,0.0,[0.02986118 0.         0.         ... 0.         0.         0.        ]
12331,/content/vehicle-detection-image-set/data/non-vehicles/extra3820.png,0.0,[0.16140017 0.         0.         ... 0.         0.         0.        ]
12332,/content/vehicle-detection-image-set/data/non-vehicles/extra3013.png,0.0,[0.03299811 0.         0.         ... 0.13723115 0.         0.        ]
12333,/content/vehicle-detection-image-set/data/non-vehicles/extra5646.png,0.0,[0.29868727 0.         0.         ... 0.09378324 0.08661334 0.        ]
12334,/content/vehicle-detection-image-set/data/vehicles/5874.png,1.0,[0.3400036  0.         0.         ... 0.12277839 0.0960316  0.20676691]
12335,/content/vehicle-detection-image-set/data/vehicles/2491.png,1.0,[0.29666475 0.12106415 0.         ... 0.         0.         0.        ]
12336,/content/vehicle-detection-image-set/data/non-vehicles/image2398.png,0.0,[0.31291138 0.         0.         ... 0.22754559 0.17627386 0.27610884]
12337,/content/vehicle-detection-image-set/data/non-vehicles/extra4593.png,0.0,[0.12385545 0.         0.         ... 0.33600483 0.33600483 0.10069779]
12338,/content/vehicle-detection-image-set/data/vehicles/4707.png,1.0,[0.25203098 0.23801033 0.25749225 ... 0.         0.         0.53226073]
12339,/content/vehicle-detection-image-set/data/non-vehicles/extra1179.png,0.0,[0.2055484  0.         0.         ... 0.28838762 0.10022638 0.        ]
12340,/content/vehicle-detection-image-set/data/vehicles/right (218).png,1.0,[0.31343268 0.30215862 0.         ... 0.05922267 0.         0.        ]
12341,/content/vehicle-detection-image-set/data/vehicles/2989.png,1.0,[0.12295813 0.         0.25087271 ... 0.03532604 0.         0.        ]
12342,/content/vehicle-detection-image-set/data/non-vehicles/image2730.png,0.0,[0.07907909 0.08841312 0.         ... 0.26547041 0.09226172 0.        ]
12343,/content/vehicle-detection-image-set/data/vehicles/4656.png,1.0,[0.19990816 0.         0.22385327 ... 0.         0.         0.        ]
12344,/content/vehicle-detection-image-set/data/vehicles/4376.png,1.0,[0.24089895 0.         0.         ... 0.18946144 0.         0.        ]
12345,/content/vehicle-detection-image-set/data/vehicles/3371.png,1.0,[0.32691683 0.03367405 0.         ... 0.         0.         0.        ]
12346,/content/vehicle-detection-image-set/data/non-vehicles/extra2285.png,0.0,[0.12459073 0.         0.17280024 ... 0.         0.         0.        ]
12347,/content/vehicle-detection-image-set/data/non-vehicles/extra2890.png,0.0,[0.13670679 0.         0.         ... 0.18760031 0.         0.        ]
12348,/content/vehicle-detection-image-set/data/non-vehicles/extra161.png,0.0,[0.30072399 0.         0.13544372 ... 0.25125575 0.         0.16754986]
12349,/content/vehicle-detection-image-set/data/non-vehicles/image2513.png,0.0,[0.2566807  0.         0.20899829 ... 0.263918   0.13285161 0.1017167 ]
12350,/content/vehicle-detection-image-set/data/vehicles/400.png,1.0,[0.09101839 0.         0.08581295 ... 0.         0.         0.        ]
12351,/content/vehicle-detection-image-set/data/non-vehicles/extra2031.png,0.0,[0.23634842 0.30590591 0.16712356 ... 0.         0.08289887 0.        ]
12352,/content/vehicle-detection-image-set/data/non-vehicles/extra4510.png,0.0,[0.26220666 0.         0.         ... 0.         0.02363469 0.        ]
12353,/content/vehicle-detection-image-set/data/vehicles/1121.png,1.0,[0.25922737 0.         0.         ... 0.27945602 0.         0.        ]
12354,/content/vehicle-detection-image-set/data/non-vehicles/image3348.png,0.0,[0.12559268 0.         0.         ... 0.17003096 0.         0.0950502 ]
12355,/content/vehicle-detection-image-set/data/non-vehicles/extra1853.png,0.0,[0.17434811 0.         0.2514484  ... 0.2923064  0.2923064  0.        ]
12356,/content/vehicle-detection-image-set/data/vehicles/2828.png,1.0,[0.47174988 0.18454137 0.         ... 0.         0.         0.        ]
12357,/content/vehicle-detection-image-set/data/vehicles/3069.png,1.0,[0.34544438 0.         0.         ... 0.         0.         0.        ]
12358,/content/vehicle-detection-image-set/data/non-vehicles/extra2046.png,0.0,[0.31775195 0.         0.         ... 0.19190576 0.         0.20670145]
12359,/content/vehicle-detection-image-set/data/vehicles/right (390).png,1.0,[0.28197164 0.         0.         ... 0.10415727 0.21472573 0.        ]
12360,/content/vehicle-detection-image-set/data/vehicles/5709.png,1.0,[0.34134983 0.         0.         ... 0.23230431 0.2545681  0.        ]
12361,/content/vehicle-detection-image-set/data/vehicles/left (397).png,1.0,[0.36217109 0.         0.         ... 0.01381532 0.03947815 0.02330721]
12362,/content/vehicle-detection-image-set/data/non-vehicles/image44.png,0.0,[0.08489347 0.         0.         ... 0.         0.17218883 0.        ]
12363,/content/vehicle-detection-image-set/data/vehicles/167.png,1.0,[0.07040568 0.         0.         ... 0.         0.         0.20207014]
12364,/content/vehicle-detection-image-set/data/non-vehicles/image373.png,0.0,[0.         0.         0.         ... 0.07289927 0.01086718 0.        ]
12365,/content/vehicle-detection-image-set/data/non-vehicles/extra788.png,0.0,[0.14544135 0.13109906 0.         ... 0.28714703 0.         0.23101631]
12366,/content/vehicle-detection-image-set/data/vehicles/2775.png,1.0,[0.12862321 0.         0.         ... 0.26181403 0.22381907 0.30929334]
12367,/content/vehicle-detection-image-set/data/vehicles/right (391).png,1.0,[0.06906645 0.         0.         ... 0.12949369 0.08030858 0.        ]
12368,/content/vehicle-detection-image-set/data/vehicles/4896.png,1.0,[0.3653742  0.         0.         ... 0.09499072 0.         0.18845732]
12369,/content/vehicle-detection-image-set/data/non-vehicles/extra1404.png,0.0,[0.04884592 0.         0.17089091 ... 0.09780394 0.         0.        ]
12370,/content/vehicle-detection-image-set/data/vehicles/left (481).png,1.0,[0.35324023 0.         0.         ... 0.         0.21241963 0.14158259]
12371,/content/vehicle-detection-image-set/data/vehicles/middle (240).png,1.0,[0.1855077  0.         0.         ... 0.         0.         0.43919619]
12372,/content/vehicle-detection-image-set/data/vehicles/4768.png,1.0,[0.33715491 0.         0.         ... 0.         0.         0.        ]
12373,/content/vehicle-detection-image-set/data/vehicles/5944.png,1.0,[0.16288649 0.         0.1536668  ... 0.03755588 0.05185228 0.04694485]
12374,/content/vehicle-detection-image-set/data/non-vehicles/extra5369.png,0.0,[0.5       0.        0.        ... 0.        0.0586629 0.       ]
12375,/content/vehicle-detection-image-set/data/non-vehicles/image1702.png,0.0,[0.02310959 0.         0.         ... 0.         0.         0.        ]
12376,/content/vehicle-detection-image-set/data/non-vehicles/image1954.png,0.0,[0.04766019 0.         0.         ... 0.         0.22370313 0.        ]
12377,/content/vehicle-detection-image-set/data/non-vehicles/image134.png,0.0,[0.27619183 0.         0.         ... 0.         0.         0.        ]
12378,/content/vehicle-detection-image-set/data/non-vehicles/extra4217.png,0.0,[0.26376005 0.13570771 0.         ... 0.33152363 0.         0.05168178]
12379,/content/vehicle-detection-image-set/data/non-vehicles/extra3188.png,0.0,[0.29672819 0.29672819 0.         ... 0.         0.0157708  0.        ]
12380,/content/vehicle-detection-image-set/data/vehicles/5856.png,1.0,[0.25094302 0.22169987 0.11084993 ... 0.         0.         0.        ]
12381,/content/vehicle-detection-image-set/data/non-vehicles/extra5154.png,0.0,[0.29481436 0.         0.         ... 0.         0.         0.        ]
12382,/content/vehicle-detection-image-set/data/vehicles/far (437).png,1.0,[0.36118179 0.24598203 0.         ... 0.         0.         0.10910633]
12383,/content/vehicle-detection-image-set/data/vehicles/2079.png,1.0,[0.11066904 0.04805869 0.         ... 0.         0.         0.        ]
12384,/content/vehicle-detection-image-set/data/non-vehicles/extra1439.png,0.0,[0.27518921 0.         0.         ... 0.         0.         0.        ]
12385,/content/vehicle-detection-image-set/data/vehicles/2791.png,1.0,[0.05810559 0.         0.         ... 0.         0.27631082 0.27631082]
12386,/content/vehicle-detection-image-set/data/vehicles/far (438).png,1.0,[0.27612394 0.         0.         ... 0.         0.         0.        ]
12387,/content/vehicle-detection-image-set/data/vehicles/left (514).png,1.0,[0.1256507  0.         0.06980594 ... 0.         0.15132498 0.19956286]
12388,/content/vehicle-detection-image-set/data/vehicles/620.png,1.0,[0.09237101 0.         0.05386109 ... 0.24727094 0.15807961 0.3076792 ]
12389,/content/vehicle-detection-image-set/data/non-vehicles/extra4082.png,0.0,[0.27713754 0.         0.30122968 ... 0.18641391 0.         0.        ]
12390,/content/vehicle-detection-image-set/data/vehicles/4772.png,1.0,[0.3510941  0.15582025 0.         ... 0.         0.         0.        ]
12391,/content/vehicle-detection-image-set/data/non-vehicles/extra5745.png,0.0,[0.11080087 0.31639424 0.         ... 0.06186938 0.19507188 0.06454122]
12392,/content/vehicle-detection-image-set/data/non-vehicles/image2315.png,0.0,[0.12680392 0.27348877 0.         ... 0.07008302 0.         0.        ]
12393,/content/vehicle-detection-image-set/data/vehicles/3432.png,1.0,[0.27980295 0.21546115 0.         ... 0.         0.         0.        ]
12394,/content/vehicle-detection-image-set/data/vehicles/right (559).png,1.0,[0.11344721 0.10871814 0.         ... 0.         0.         0.        ]
12395,/content/vehicle-detection-image-set/data/non-vehicles/extra4727.png,0.0,[0.08047714 0.         0.         ... 0.         0.16989888 0.28215374]
12396,/content/vehicle-detection-image-set/data/vehicles/2831.png,1.0,[0.25953028 0.08383144 0.08383144 ... 0.         0.         0.        ]
12397,/content/vehicle-detection-image-set/data/non-vehicles/extra735.png,0.0,[0.16266461 0.         0.23004248 ... 0.27659736 0.         0.        ]
12398,/content/vehicle-detection-image-set/data/vehicles/5708.png,1.0,[0. 0. 0. ... 0. 0. 0.]
12399,/content/vehicle-detection-image-set/data/non-vehicles/extra4564.png,0.0,[0.27429016 0.         0.13740358 ... 0.         0.05389016 0.        ]
12400,/content/vehicle-detection-image-set/data/non-vehicles/extra1399.png,0.0,[0.08825208 0.         0.27453183 ... 0.27788322 0.109843   0.        ]
12401,/content/vehicle-detection-image-set/data/non-vehicles/image352.png,0.0,[0.12022269 0.         0.         ... 0.         0.         0.        ]
12402,/content/vehicle-detection-image-set/data/vehicles/3820.png,1.0,[0.19270532 0.         0.13626323 ... 0.         0.20042844 0.03801506]
