,path,labels,hog_features
16906,/content/vehicle-detection-image-set/data/vehicles/838.png,1.0,[0.07245445 0.02327453 0.02263137 ... 0.00800537 0.03205256 0.17499571]
16907,/content/vehicle-detection-image-set/data/non-vehicles/extra279.png,0.0,[0.34640927 0.06476519 0.04053194 ... 0.34087459 0.09152304 0.02862464]
16908,/content/vehicle-detection-image-set/data/non-vehicles/extra4565.png,0.0,[0.20786642 0.05511464 0.16742427 ... 0.04610358 0.00827415 0.01395895]
16909,/content/vehicle-detection-image-set/data/non-vehicles/extra4639.png,0.0,[0.02628414 0.00760803 0.02473272 ... 0.18141703 0.04174991 0.33591052]
16910,/content/vehicle-detection-image-set/data/vehicles/2879.png,1.0,[0.15713238 0.075641   0.14888221 ... 0.17821151 0.04394103 0.17736191]
16911,/content/vehicle-detection-image-set/data/non-vehicles/extra2934.png,0.0,[0.18059328 0.06003433 0.13949957 ... 0.11221403 0.05354522 0.03270457]
16912,/content/vehicle-detection-image-set/data/vehicles/5277.png,1.0,[0.28226442 0.11689746 0.19173349 ... 0.00629264 0.         0.        ]
16913,/content/vehicle-detection-image-set/data/vehicles/far (261).png,1.0,[0.12420098 0.04310789 0.03955254 ... 0.03159169 0.00279976 0.05152027]
16914,/content/vehicle-detection-image-set/data/non-vehicles/extra4953.png,0.0,[0.17852421 0.12751787 0.12249444 ... 0.30067243 0.03097635 0.04567074]
16915,/content/vehicle-detection-image-set/data/non-vehicles/extra4520.png,0.0,[0.25564357 0.22882468 0.12749095 ... 0.02871684 0.0109255  0.01007281]
16916,/content/vehicle-detection-image-set/data/vehicles/3333.png,1.0,[0.34315389 0.14443292 0.15919528 ... 0.         0.         0.        ]
16917,/content/vehicle-detection-image-set/data/non-vehicles/image2914.png,0.0,[0.05635309 0.04114916 0.06524564 ... 0.01851017 0.02926714 0.        ]
16918,/content/vehicle-detection-image-set/data/vehicles/3407.png,1.0,[0.06439929 0.02532343 0.07466707 ... 0.02295658 0.00867704 0.02646996]
16919,/content/vehicle-detection-image-set/data/non-vehicles/image843.png,0.0,[0.08308333 0.02385842 0.02574932 ... 0.02527628 0.00805527 0.00921155]
16920,/content/vehicle-detection-image-set/data/non-vehicles/extra1164.png,0.0,[0.04498694 0.04041273 0.02750368 ... 0.03073181 0.         0.        ]
16921,/content/vehicle-detection-image-set/data/non-vehicles/image1800.png,0.0,[0.2310536  0.02502831 0.2310536  ... 0.04979798 0.14701053 0.13404494]
16922,/content/vehicle-detection-image-set/data/vehicles/5201.png,1.0,[0.24769323 0.20570153 0.24769323 ... 0.07005238 0.02989453 0.02160452]
16923,/content/vehicle-detection-image-set/data/vehicles/far (468).png,1.0,[0.27294711 0.09330374 0.02109692 ... 0.02239617 0.09369951 0.11001197]
16924,/content/vehicle-detection-image-set/data/non-vehicles/extra5591.png,0.0,[0.23033598 0.0718313  0.09033654 ... 0.18134156 0.18284926 0.08946361]
16925,/content/vehicle-detection-image-set/data/non-vehicles/image2870.png,0.0,[0.28500886 0.25542562 0.05097437 ... 0.09494217 0.20046437 0.15693946]
16926,/content/vehicle-detection-image-set/data/non-vehicles/extra1975.png,0.0,[0.27790485 0.09686759 0.25435929 ... 0.04985455 0.0654515  0.03607962]
16927,/content/vehicle-detection-image-set/data/vehicles/right (472).png,1.0,[0.09278516 0.12377986 0.30892956 ... 0.0851806  0.06412268 0.01807878]
16928,/content/vehicle-detection-image-set/data/vehicles/3256.png,1.0,[0.3918034  0.05929082 0.22607271 ... 0.         0.         0.        ]
16929,/content/vehicle-detection-image-set/data/non-vehicles/image3442.png,0.0,[0.04328668 0.         0.00554392 ... 0.02799212 0.01321399 0.02132636]
16930,/content/vehicle-detection-image-set/data/vehicles/2272.png,1.0,[0.25705493 0.07109454 0.18711288 ... 0.01112421 0.00942494 0.33841694]
16931,/content/vehicle-detection-image-set/data/vehicles/right (377).png,1.0,[0.05879399 0.03041067 0.32107311 ... 0.33628599 0.30605046 0.09400038]
16932,/content/vehicle-detection-image-set/data/non-vehicles/extra3593.png,0.0,[0.01152224 0.0025965  0.01172693 ... 0.08679286 0.04442646 0.0296636 ]
16933,/content/vehicle-detection-image-set/data/vehicles/2417.png,1.0,[0.24969504 0.11320811 0.24969504 ... 0.02156275 0.         0.016397  ]
16934,/content/vehicle-detection-image-set/data/vehicles/middle (146).png,1.0,[0.02170555 0.00211515 0.26857633 ... 0.00547503 0.0062643  0.        ]
16935,/content/vehicle-detection-image-set/data/non-vehicles/extra1963.png,0.0,[0.2314458  0.08479159 0.18902173 ... 0.02808333 0.0286019  0.05000767]
16936,/content/vehicle-detection-image-set/data/vehicles/463.png,1.0,[0.21634921 0.0168204  0.06739675 ... 0.03315094 0.01747208 0.        ]
16937,/content/vehicle-detection-image-set/data/vehicles/3188.png,1.0,[0.26224229 0.20449412 0.05728793 ... 0.         0.         0.        ]
16938,/content/vehicle-detection-image-set/data/vehicles/middle (36).png,1.0,[0.06485609 0.02772445 0.05506576 ... 0.03619705 0.05049237 0.1033193 ]
16939,/content/vehicle-detection-image-set/data/vehicles/right (537).png,1.0,[0.10033516 0.0171402  0.05384974 ... 0.03523419 0.05261092 0.077089  ]
16940,/content/vehicle-detection-image-set/data/vehicles/5669.png,1.0,[0.11315632 0.00614302 0.01236673 ... 0.         0.         0.        ]
16941,/content/vehicle-detection-image-set/data/vehicles/4.png,1.0,[0.114602   0.14893239 0.12824642 ... 0.011677   0.02697789 0.0141507 ]
16942,/content/vehicle-detection-image-set/data/non-vehicles/image1639.png,0.0,[0.18969085 0.06956646 0.14425772 ... 0.06139819 0.0639675  0.        ]
16943,/content/vehicle-detection-image-set/data/non-vehicles/extra3297.png,0.0,[0.17377483 0.11203652 0.02528143 ... 0.         0.00986412 0.01871585]
16944,/content/vehicle-detection-image-set/data/non-vehicles/extra1937.png,0.0,[0.311696   0.311696   0.01809372 ... 0.04080412 0.15537632 0.0304136 ]
16945,/content/vehicle-detection-image-set/data/vehicles/2062.png,1.0,[0.32749721 0.02101419 0.         ... 0.05243192 0.01568961 0.03317924]
16946,/content/vehicle-detection-image-set/data/non-vehicles/image2646.png,0.0,[0.25356061 0.06290323 0.19882119 ... 0.09544276 0.06585421 0.01925265]
16947,/content/vehicle-detection-image-set/data/non-vehicles/extra3800.png,0.0,[0.11043487 0.05630014 0.15082063 ... 0.01652248 0.         0.        ]
16948,/content/vehicle-detection-image-set/data/vehicles/left (739).png,1.0,[0.29224688 0.29224688 0.29224688 ... 0.04568925 0.0386304  0.02661961]
16949,/content/vehicle-detection-image-set/data/vehicles/left (100).png,1.0,[0.29292674 0.11865123 0.         ... 0.00483579 0.01866868 0.        ]
16950,/content/vehicle-detection-image-set/data/non-vehicles/extra4908.png,0.0,[0.01919711 0.         0.0150921  ... 0.04626736 0.09647868 0.08894895]
16951,/content/vehicle-detection-image-set/data/non-vehicles/extra3999.png,0.0,[0.0191485  0.         0.00255707 ... 0.24895168 0.03986443 0.02158005]
16952,/content/vehicle-detection-image-set/data/vehicles/5875.png,1.0,[0.24925055 0.08056662 0.09978709 ... 0.13592853 0.05980006 0.32981933]
16953,/content/vehicle-detection-image-set/data/non-vehicles/extra4395.png,0.0,[0.13834238 0.04425356 0.09799801 ... 0.05197877 0.06707845 0.11028596]
16954,/content/vehicle-detection-image-set/data/non-vehicles/image3514.png,0.0,[0.03837621 0.01634185 0.01257594 ... 0.15862164 0.08796251 0.05325292]
16955,/content/vehicle-detection-image-set/data/non-vehicles/image2160.png,0.0,[0.06427957 0.14787221 0.40417278 ... 0.09899074 0.18532384 0.08496334]
16956,/content/vehicle-detection-image-set/data/vehicles/middle (85).png,1.0,[0.32987829 0.04700181 0.         ... 0.         0.         0.        ]
16957,/content/vehicle-detection-image-set/data/vehicles/5016.png,1.0,[0.27330726 0.13221786 0.09414416 ... 0.01321719 0.         0.09700086]
16958,/content/vehicle-detection-image-set/data/vehicles/2924.png,1.0,[0.242178   0.13989055 0.05661338 ... 0.00657298 0.02426082 0.00610286]
16959,/content/vehicle-detection-image-set/data/vehicles/5482.png,1.0,[0.33781122 0.33781122 0.15728033 ... 0.00279627 0.         0.20456704]
16960,/content/vehicle-detection-image-set/data/non-vehicles/extra5738.png,0.0,[0.24265518 0.2098922  0.0635273  ... 0.22362996 0.06109189 0.16361098]
16961,/content/vehicle-detection-image-set/data/non-vehicles/extra3412.png,0.0,[0.25360985 0.08606482 0.05116395 ... 0.03771321 0.05095077 0.14063223]
16962,/content/vehicle-detection-image-set/data/non-vehicles/image1273.png,0.0,[0.18074702 0.16527858 0.1056843  ... 0.09972166 0.05886551 0.13191273]
16963,/content/vehicle-detection-image-set/data/non-vehicles/extra3497.png,0.0,[0.25589569 0.06966571 0.04253803 ... 0.00330422 0.06498813 0.06170179]
16964,/content/vehicle-detection-image-set/data/vehicles/3064.png,1.0,[0.06382675 0.00770725 0.0095832  ... 0.0395905  0.01722738 0.064908  ]
16965,/content/vehicle-detection-image-set/data/non-vehicles/extra2288.png,0.0,[0.21029135 0.1321617  0.11414863 ... 0.01440418 0.         0.        ]
16966,/content/vehicle-detection-image-set/data/vehicles/2640.png,1.0,[0.08398074 0.04503459 0.01887238 ... 0.0190065  0.01457732 0.16826664]
16967,/content/vehicle-detection-image-set/data/non-vehicles/extra1524.png,0.0,[0.05736827 0.0709476  0.03226774 ... 0.10504621 0.07936845 0.01055597]
16968,/content/vehicle-detection-image-set/data/non-vehicles/extra208.png,0.0,[0.23720198 0.19597665 0.16895001 ... 0.1013645  0.07748358 0.02808846]
16969,/content/vehicle-detection-image-set/data/vehicles/143.png,1.0,[0.24080976 0.09846474 0.15584777 ... 0.02228188 0.         0.02591623]
16970,/content/vehicle-detection-image-set/data/non-vehicles/image1304.png,0.0,[0.16282291 0.00391371 0.04946034 ... 0.06956238 0.07164346 0.        ]
16971,/content/vehicle-detection-image-set/data/non-vehicles/image1647.png,0.0,[0.10905621 0.         0.02622215 ... 0.08475658 0.13518669 0.14338687]
16972,/content/vehicle-detection-image-set/data/vehicles/far (496).png,1.0,[0.4594689  0.4594689  0.21842248 ... 0.0223074  0.         0.0209069 ]
16973,/content/vehicle-detection-image-set/data/non-vehicles/image478.png,0.0,[0.00853556 0.         0.         ... 0.         0.00853454 0.        ]
16974,/content/vehicle-detection-image-set/data/non-vehicles/extra3163.png,0.0,[0.25589362 0.09426484 0.25589362 ... 0.0856388  0.07174246 0.04458763]
16975,/content/vehicle-detection-image-set/data/vehicles/3101.png,1.0,[0.3100716  0.03819345 0.         ... 0.00183576 0.         0.00434851]
16976,/content/vehicle-detection-image-set/data/non-vehicles/extra52.png,0.0,[0.11163488 0.01455668 0.12112445 ... 0.19951603 0.17892207 0.14204314]
16977,/content/vehicle-detection-image-set/data/non-vehicles/extra4846.png,0.0,[0.17997671 0.06967633 0.04655233 ... 0.         0.         0.        ]
16978,/content/vehicle-detection-image-set/data/vehicles/4441.png,1.0,[0.35942488 0.         0.03018287 ... 0.17714681 0.33206715 0.09516009]
16979,/content/vehicle-detection-image-set/data/vehicles/3051.png,1.0,[0.05571873 0.07406741 0.1005171  ... 0.07783657 0.         0.        ]
16980,/content/vehicle-detection-image-set/data/non-vehicles/extra2429.png,0.0,[0.26085506 0.03472467 0.         ... 0.10754929 0.03656456 0.        ]
16981,/content/vehicle-detection-image-set/data/non-vehicles/extra3367.png,0.0,[0.0431277  0.08930727 0.14222583 ... 0.01386893 0.02684539 0.01882912]
16982,/content/vehicle-detection-image-set/data/vehicles/1194.png,1.0,[0.26992529 0.05315683 0.         ... 0.17414439 0.06009038 0.0698243 ]
16983,/content/vehicle-detection-image-set/data/non-vehicles/extra60.png,0.0,[0.03779502 0.01789998 0.09996711 ... 0.23681408 0.08234229 0.        ]
16984,/content/vehicle-detection-image-set/data/non-vehicles/image1823.png,0.0,[0.12494424 0.25309009 0.14779627 ... 0.21420927 0.07825204 0.23795921]
16985,/content/vehicle-detection-image-set/data/non-vehicles/image2346.png,0.0,[0.15394365 0.00477177 0.00462262 ... 0.07809917 0.04364862 0.03173981]
16986,/content/vehicle-detection-image-set/data/non-vehicles/image3461.png,0.0,[0.15197807 0.02334851 0.02051105 ... 0.26057248 0.0622803  0.02567259]
16987,/content/vehicle-detection-image-set/data/vehicles/369.png,1.0,[0.26979423 0.06989608 0.02947077 ... 0.03276618 0.03322156 0.00194322]
16988,/content/vehicle-detection-image-set/data/non-vehicles/image2687.png,0.0,[0.13940072 0.08889347 0.2130943  ... 0.1276227  0.15833638 0.18081958]
16989,/content/vehicle-detection-image-set/data/vehicles/1488.png,1.0,[0.22593467 0.0091473  0.02288667 ... 0.10644033 0.11644726 0.08395997]
16990,/content/vehicle-detection-image-set/data/vehicles/2411.png,1.0,[0.24951125 0.16454386 0.10516685 ... 0.         0.01585615 0.07689351]
16991,/content/vehicle-detection-image-set/data/vehicles/5585.png,1.0,[0.28929275 0.06001355 0.08030776 ... 0.01929621 0.01272671 0.33707673]
16992,/content/vehicle-detection-image-set/data/vehicles/middle (376).png,1.0,[0.16450882 0.06495368 0.088266   ... 0.02078803 0.06352696 0.09980131]
16993,/content/vehicle-detection-image-set/data/non-vehicles/image3257.png,0.0,[0.12698358 0.04924786 0.09593578 ... 0.44567812 0.01941746 0.01102397]
16994,/content/vehicle-detection-image-set/data/non-vehicles/extra110.png,0.0,[0.15346128 0.0242133  0.08802142 ... 0.07837017 0.00111249 0.        ]
16995,/content/vehicle-detection-image-set/data/vehicles/far (630).png,1.0,[0.04212    0.00668861 0.00634537 ... 0.03458348 0.00985335 0.01816869]
16996,/content/vehicle-detection-image-set/data/vehicles/1086.png,1.0,[0.29401706 0.29401706 0.09952603 ... 0.08565036 0.1650988  0.28035004]
16997,/content/vehicle-detection-image-set/data/non-vehicles/image3644.png,0.0,[0.17224106 0.06307913 0.11719456 ... 0.07517237 0.         0.        ]
16998,/content/vehicle-detection-image-set/data/non-vehicles/image1794.png,0.0,[0.07581649 0.02769619 0.16039075 ... 0.22706902 0.11079016 0.15174782]
16999,/content/vehicle-detection-image-set/data/vehicles/2972.png,1.0,[0.13080997 0.18445648 0.01703039 ... 0.00569721 0.         0.        ]
17000,/content/vehicle-detection-image-set/data/non-vehicles/extra4541.png,0.0,[0.18161797 0.12542835 0.11970603 ... 0.         0.0046543  0.        ]
17001,/content/vehicle-detection-image-set/data/non-vehicles/image1310.png,0.0,[0.23140999 0.         0.09012815 ... 0.13882072 0.10728067 0.13371017]
17002,/content/vehicle-detection-image-set/data/non-vehicles/image3784.png,0.0,[0.05928849 0.04708944 0.20411489 ... 0.05921109 0.03798189 0.0076508 ]
17003,/content/vehicle-detection-image-set/data/non-vehicles/image1168.png,0.0,[0.22602974 0.         0.         ... 0.09911029 0.08705952 0.        ]
17004,/content/vehicle-detection-image-set/data/non-vehicles/extra4688.png,0.0,[0.15275295 0.08179626 0.06422081 ... 0.15520015 0.12244661 0.28433929]
17005,/content/vehicle-detection-image-set/data/non-vehicles/image638.png,0.0,[0.04974102 0.         0.         ... 0.2235616  0.15149226 0.1071212 ]
17006,/content/vehicle-detection-image-set/data/non-vehicles/extra3107.png,0.0,[0.13230955 0.02518902 0.01105906 ... 0.02063311 0.         0.        ]
17007,/content/vehicle-detection-image-set/data/vehicles/right (14).png,1.0,[0.01033397 0.02544989 0.02890278 ... 0.04180232 0.00312005 0.        ]
17008,/content/vehicle-detection-image-set/data/non-vehicles/extra1317.png,0.0,[0.24635096 0.         0.24187583 ... 0.10347268 0.18767478 0.11844977]
17009,/content/vehicle-detection-image-set/data/vehicles/3928.png,1.0,[0.07151875 0.01173002 0.02670844 ... 0.         0.         0.        ]
17010,/content/vehicle-detection-image-set/data/non-vehicles/image3623.png,0.0,[0.09688992 0.04775334 0.01183157 ... 0.06830489 0.10940712 0.0996734 ]
17011,/content/vehicle-detection-image-set/data/vehicles/1307.png,1.0,[0.14764694 0.1005615  0.04885213 ... 0.00177444 0.06641967 0.07855717]
17012,/content/vehicle-detection-image-set/data/non-vehicles/extra4651.png,0.0,[0.41136057 0.05718461 0.02913179 ... 0.05383463 0.09380867 0.10641086]
17013,/content/vehicle-detection-image-set/data/vehicles/5739.png,1.0,[0.21779291 0.0521357  0.16643909 ... 0.11517199 0.07020127 0.0481651 ]
17014,/content/vehicle-detection-image-set/data/vehicles/2441.png,1.0,[0.11291398 0.05932204 0.02165481 ... 0.04155923 0.11292226 0.05346189]
17015,/content/vehicle-detection-image-set/data/non-vehicles/extra2513.png,0.0,[0.18229057 0.02021667 0.22565665 ... 0.20694243 0.04716476 0.        ]
17016,/content/vehicle-detection-image-set/data/non-vehicles/image589.png,0.0,[0.26842038 0.10541046 0.12371368 ... 0.11532667 0.17781659 0.07294771]
17017,/content/vehicle-detection-image-set/data/non-vehicles/extra2766.png,0.0,[0.17068686 0.05452392 0.10345186 ... 0.03557344 0.         0.0503888 ]
17018,/content/vehicle-detection-image-set/data/non-vehicles/image1196.png,0.0,[0.15637386 0.         0.         ... 0.07722681 0.04566432 0.02205139]
17019,/content/vehicle-detection-image-set/data/non-vehicles/image2775.png,0.0,[0.11210255 0.04163408 0.1973056  ... 0.04158203 0.13353121 0.14762024]
17020,/content/vehicle-detection-image-set/data/non-vehicles/extra3391.png,0.0,[0.21800715 0.12137223 0.07767504 ... 0.009188   0.         0.        ]
17021,/content/vehicle-detection-image-set/data/vehicles/1807.png,1.0,[0.06988502 0.003318   0.         ... 0.00715476 0.         0.        ]
17022,/content/vehicle-detection-image-set/data/vehicles/left (889).png,1.0,[0.31368234 0.12341963 0.07000811 ... 0.05934673 0.0427797  0.03712562]
17023,/content/vehicle-detection-image-set/data/vehicles/right (222).png,1.0,[0.12721942 0.10530153 0.06830088 ... 0.17942165 0.09174282 0.06317194]
17024,/content/vehicle-detection-image-set/data/vehicles/461.png,1.0,[0.43452541 0.         0.         ... 0.04453974 0.15527359 0.26352878]
17025,/content/vehicle-detection-image-set/data/vehicles/693.png,1.0,[0.19666842 0.04432662 0.09351486 ... 0.         0.00928163 0.0562413 ]
17026,/content/vehicle-detection-image-set/data/non-vehicles/image2727.png,0.0,[0.22993932 0.09850915 0.08846207 ... 0.04664319 0.03372969 0.02068357]
17027,/content/vehicle-detection-image-set/data/non-vehicles/extra3115.png,0.0,[0.34670395 0.06243527 0.01184746 ... 0.         0.00236423 0.01071151]
